createAt,VA,VB,Fre
2026-05-12 10:00:00,123.30088607594938,123.31493670886076,59.99215189873418
2026-05-12 11:00:00,122.85768292682927,122.87,59.99036585365854
2026-05-12 12:00:00,122.29761904761905,122.31690476190477,59.99440476190476
2026-05-12 13:00:00,123.22884615384616,123.2501282051282,59.984743589743594
2026-05-12 14:00:00,122.87556962025316,122.92177215189874,59.98848101265823
2026-05-12 15:00:00,123.57623188405798,123.61492753623189,59.99101449275363
2026-05-12 16:00:00,124.37951807228916,124.39373493975904,59.99156626506024
2026-05-12 17:00:00,124.074375,124.12225000000001,59.99175
2026-05-12 18:00:00,123.18846153846154,123.20630769230769,59.99138461538462
2026-05-12 19:00:00,124.1001282051282,124.13679487179488,59.98615384615385
2026-05-12 20:00:00,124.88556962025315,124.89620253164556,59.98670886075949
2026-05-12 21:00:00,126.11027027027026,126.14027027027026,59.9927027027027
2026-05-12 22:00:00,127.13707317073171,127.17060975609756,59.99048780487805
2026-05-12 23:00:00,127.045625,127.088875,59.997375
2026-05-13 00:00:00,127.41943661971833,127.45140845070422,59.982112676056346
2026-05-13 01:00:00,127.61384615384614,127.6301282051282,59.98589743589743
2026-05-13 02:00:00,127.89888888888888,127.94012345679012,59.988888888888894
2026-05-13 03:00:00,128.15230769230772,128.20307692307694,59.99192307692307
2026-05-13 04:00:00,127.71824324324324,127.74405405405405,59.99378378378378
2026-05-13 05:00:00,125.54823529411766,125.56470588235294,59.984117647058824
2026-05-13 06:00:00,124.48148148148148,124.49765432098765,59.99086419753087
2026-05-13 07:00:00,124.480625,124.497,59.990875
2026-05-13 08:00:00,123.68217948717948,123.73115384615386,59.995512820512815
2026-05-13 09:00:00,123.86633802816901,123.86788732394368,59.99450704225352
2026-05-13 10:00:00,123.48079999999999,123.50093333333334,59.99373333333333
2026-05-13 11:00:00,121.795,121.79297297297298,59.989729729729724
2026-05-13 12:00:00,123.15463768115941,123.16855072463767,59.98826086956521
2026-05-13 13:00:00,124.52613333333332,124.5508,59.98693333333334
2026-05-13 14:00:00,123.78935064935065,123.79896103896104,59.9938961038961
2026-05-13 15:00:00,123.99916666666667,124.01777777777778,59.990416666666675
2026-05-13 16:00:00,124.0186301369863,124.07013698630138,59.99397260273973
2026-05-13 17:00:00,124.93552631578947,124.9596052631579,59.98592105263158
2026-05-13 18:00:00,123.680625,123.72650000000002,59.990750000000006
2026-05-13 19:00:00,124.68519480519481,124.7018181818182,59.981298701298705
2026-05-13 20:00:00,124.84896103896105,124.90532467532466,59.985844155844156
2026-05-13 21:00:00,125.83493333333334,125.83986666666667,59.98906666666667
2026-05-13 22:00:00,126.65674999999999,126.66575,59.992625
2026-05-13 23:00:00,127.38916666666667,127.42555555555555,59.98763888888888
2026-05-14 00:00:00,127.67575757575759,127.67136363636362,59.98803030303031
2026-05-14 01:00:00,127.51106666666666,127.55173333333332,59.993199999999995
2026-05-14 02:00:00,127.64722891566264,127.69602409638554,59.993132530120484
2026-05-14 03:00:00,127.74270270270269,127.78378378378379,59.987837837837844
2026-05-14 04:00:00,127.37054794520547,127.40178082191781,59.9927397260274
2026-05-14 05:00:00,126.25111111111111,126.30708333333334,59.98694444444445
2026-05-14 06:00:00,123.76831168831168,123.78935064935065,59.99103896103897
2026-05-14 07:00:00,124.86726027397259,124.9009589041096,59.9886301369863
2026-05-14 08:00:00,123.81746666666666,123.86266666666667,59.99106666666667
2026-05-14 09:00:00,122.89075,122.88575,59.99037500000001
2026-05-14 10:00:00,122.46804878048779,122.48865853658536,59.98926829268292
2026-05-14 11:00:00,122.56379746835444,122.5872151898734,59.984177215189874
2026-05-14 12:00:00,123.73930555555555,123.77430555555556,59.98458333333334
2026-05-14 13:00:00,124.37306666666666,124.39266666666667,59.989866666666664
2026-05-14 14:00:00,124.18093333333333,124.23213333333334,59.99066666666667
2026-05-14 15:00:00,124.14750000000001,124.16208333333333,59.99111111111111
2026-05-14 16:00:00,124.70890243902438,124.72878048780488,59.99329268292683
2026-05-14 17:00:00,124.91,124.92238095238095,59.98984126984127
2026-05-14 18:00:00,124.1312,124.17720000000001,59.99053333333333
2026-05-14 19:00:00,124.27301369863014,124.32260273972602,59.99383561643836
2026-05-14 20:00:00,124.98525641025641,125.02089743589742,59.994230769230775
2026-05-14 21:00:00,125.69184210526316,125.74749999999999,59.996184210526316
2026-05-14 22:00:00,126.8535135135135,126.88027027027026,59.993648648648644
2026-05-14 23:00:00,126.91355263157895,126.94197368421052,59.99184210526316
2026-05-15 00:00:00,127.48350649350648,127.4977922077922,59.98649350649351
2026-05-15 01:00:00,127.84733333333332,127.88426666666666,59.994666666666674
2026-05-15 02:00:00,127.91805194805195,127.97636363636364,59.985844155844156
2026-05-15 03:00:00,127.869625,127.907,59.982375000000005
2026-05-15 04:00:00,127.74179487179488,127.7776923076923,59.98820512820513
2026-05-15 05:00:00,126.62067567567568,126.61972972972974,59.989594594594585
2026-05-15 06:00:00,124.16935064935066,124.19896103896103,59.98766233766234
2026-05-15 07:00:00,124.55492753623187,124.58434782608695,59.990434782608695
2026-05-15 08:00:00,123.77569620253165,123.80848101265823,59.98556962025316
2026-05-15 09:00:00,124.06395061728395,124.0979012345679,59.987037037037034
2026-05-15 10:00:00,123.69811594202899,123.71536231884059,59.99391304347826
2026-05-15 11:00:00,123.5475,123.58097222222221,59.989444444444445
2026-05-15 12:00:00,124.47178082191782,124.49958904109589,59.99082191780822
2026-05-15 13:00:00,125.1541095890411,125.15890410958905,59.989178082191785
2026-05-15 14:00:00,124.28407407407407,124.31802469135803,59.99061728395061
2026-05-15 15:00:00,123.88575,123.90125,59.985125000000004
2026-05-15 16:00:00,123.90074626865672,123.93179104477612,59.9910447761194
2026-05-15 17:00:00,123.94931506849314,123.96493150684933,59.99150684931507
2026-05-15 18:00:00,124.11106666666666,124.11506666666665,59.99093333333333
2026-05-15 19:00:00,124.57205128205129,124.62961538461539,59.99628205128205
2026-05-15 20:00:00,125.34527777777778,125.38666666666667,59.98833333333333
2026-05-15 21:00:00,125.71959999999999,125.74746666666665,59.986666666666665
2026-05-15 22:00:00,126.59576923076922,126.6325641025641,59.98653846153846
2026-05-15 23:00:00,126.70653846153847,126.74871794871794,59.989871794871796
2026-05-16 00:00:00,127.1627848101266,127.1959493670886,59.985189873417724
2026-05-16 01:00:00,127.14171052631579,127.16842105263157,59.9878947368421
2026-05-16 02:00:00,127.71925000000002,127.74600000000001,59.990750000000006
2026-05-16 03:00:00,127.93368421052631,127.96447368421052,59.99355263157895
2026-05-16 04:00:00,127.98848101265823,128.0213924050633,59.9846835443038
2026-05-16 05:00:00,127.34604938271606,127.33296296296295,59.995679012345676
2026-05-16 06:00:00,127.0951388888889,127.12916666666666,59.99444444444445
2026-05-16 07:00:00,125.24973684210526,125.29776315789472,59.98907894736842
2026-05-16 08:00:00,124.46328767123288,124.42027397260274,59.98561643835616
2026-05-16 09:00:00,124.83434782608695,124.8372463768116,59.99246376811593
2026-05-16 10:00:00,123.87683544303798,123.88354430379746,59.991012658227845
2026-05-16 11:00:00,123.39636363636365,123.43532467532468,59.98740259740259
2026-05-16 12:00:00,123.56025974025974,123.56155844155843,59.9887012987013
2026-05-16 13:00:00,124.46135802469136,124.49888888888889,59.98975308641975
2026-05-16 14:00:00,125.14818181818181,125.20753246753246,59.98766233766234
2026-05-16 15:00:00,124.74511904761906,124.77857142857142,59.98940476190476
2026-05-16 16:00:00,125.2453947368421,125.29815789473685,59.9871052631579
2026-05-16 17:00:00,125.32506493506494,125.34155844155843,59.99194805194805
2026-05-16 18:00:00,124.36098765432098,124.40962962962963,59.98246913580247
2026-05-16 19:00:00,125.2325,125.28541666666666,59.99222222222222
2026-05-16 20:00:00,125.31292682926829,125.34902439024391,59.99256097560976
2026-05-16 21:00:00,126.54493506493507,126.57012987012986,59.99181818181818
2026-05-16 22:00:00,126.70169014084506,126.72408450704225,59.98718309859155
2026-05-16 23:00:00,127.27282352941177,127.28835294117647,59.983411764705885
2026-05-17 00:00:00,127.45012987012987,127.49246753246753,59.99792207792208
2026-05-17 01:00:00,127.70736842105264,127.73276315789474,59.9832894736842
2026-05-17 02:00:00,127.6096103896104,127.63285714285713,59.99051948051949
2026-05-17 03:00:00,127.75342857142857,127.79914285714287,59.991428571428564
2026-05-17 04:00:00,127.8025,127.82763157894736,59.99434210526315
2026-05-17 05:00:00,127.49131578947369,127.51960526315789,59.98947368421052
2026-05-17 06:00:00,127.37792207792208,127.40480519480519,59.999610389610396
2026-05-17 07:00:00,126.18871794871794,126.21410256410257,59.98935897435898
2026-05-17 08:00:00,126.6667105263158,126.71144736842105,59.99368421052632
2026-05-17 09:00:00,124.08346153846153,124.09653846153847,59.991794871794866
2026-05-17 10:00:00,124.94435897435898,124.94179487179485,59.9875641025641
2026-05-17 11:00:00,124.76275000000001,124.82625,59.986625000000004
2026-05-17 12:00:00,124.40802631578947,124.42092105263157,59.99039473684211
2026-05-17 13:00:00,124.40246913580248,124.42358024691357,59.96407407407408
2026-05-17 14:00:00,125.83662921348314,125.87314606741575,59.98629213483146
2026-05-17 15:00:00,126.03787500000001,126.067875,59.985
2026-05-17 16:00:00,125.98847222222223,126.00916666666666,59.98375
2026-05-17 17:00:00,125.22777777777779,125.24654320987653,59.99049382716049
2026-05-17 18:00:00,124.96432432432434,124.95108108108107,59.98608108108108
2026-05-17 19:00:00,124.73435897435898,124.75025641025641,59.991666666666674
2026-05-17 20:00:00,125.260375,125.291625,59.987874999999995
2026-05-17 21:00:00,125.47111111111111,125.50098765432098,59.99296296296296
2026-05-17 22:00:00,126.40506024096386,126.42939759036143,60.00060240963855
2026-05-17 23:00:00,127.04564102564102,127.08307692307692,59.98974358974359
