time,temp_2m,shortwave_radiation,wind_speed_10m,pressure_msl,cloud_cover
2026-04-30 04:15:00,8.05,0.0,6.975,694.0,100.0
2026-04-30 04:30:00,8.0,0.0,6.95,694.0,100.0
2026-04-30 04:45:00,7.95,0.0,6.925000000000001,694.0,100.0
2026-04-30 05:00:00,7.9,0.0,6.9,694.0,100.0
2026-04-30 05:15:00,7.875,0.0,6.825,694.0,100.0
2026-04-30 05:30:00,7.85,0.0,6.75,694.0,100.0
2026-04-30 05:45:00,7.825,0.0,6.675,694.0,100.0
2026-04-30 06:00:00,7.8,0.0,6.6,694.0,100.0
2026-04-30 06:15:00,7.975,6.25,6.25,694.325,100.0
2026-04-30 06:30:00,8.15,12.5,5.9,694.65,100.0
2026-04-30 06:45:00,8.325,18.75,5.55,694.9749999999999,100.0
2026-04-30 07:00:00,8.5,25.0,5.2,695.3,100.0
2026-04-30 07:15:00,8.75,50.5,6.25,695.5999999999999,99.75
2026-04-30 07:30:00,9.0,76.0,7.300000000000001,695.9,99.5
2026-04-30 07:45:00,9.25,101.5,8.350000000000001,696.2,99.25
2026-04-30 08:00:00,9.5,127.0,9.4,696.5,99.0
2026-04-30 08:15:00,9.975,188.5,9.6,696.825,89.75
2026-04-30 08:30:00,10.45,250.0,9.8,697.15,80.5
2026-04-30 08:45:00,10.925,311.5,10.0,697.4749999999999,71.25
2026-04-30 09:00:00,11.4,373.0,10.2,697.8,62.0
2026-04-30 09:15:00,11.775,430.75,10.625,698.025,62.0
2026-04-30 09:30:00,12.15,488.5,11.05,698.25,62.0
2026-04-30 09:45:00,12.525,546.25,11.475,698.475,62.0
2026-04-30 10:00:00,12.9,604.0,11.9,698.7,62.0
2026-04-30 10:15:00,13.275,652.25,11.55,698.7750000000001,60.25
2026-04-30 10:30:00,13.65,700.5,11.2,698.85,58.5
2026-04-30 10:45:00,14.025,748.75,10.85,698.925,56.75
2026-04-30 11:00:00,14.4,797.0,10.5,699.0,55.0
2026-04-30 11:15:00,14.65,816.25,10.425,699.0,58.25
2026-04-30 11:30:00,14.9,835.5,10.35,699.0,61.5
2026-04-30 11:45:00,15.15,854.75,10.274999999999999,699.0,64.75
2026-04-30 12:00:00,15.4,874.0,10.2,699.0,68.0
2026-04-30 12:15:00,15.025,874.0,10.399999999999999,698.675,67.5
2026-04-30 12:30:00,14.65,874.0,10.6,698.35,67.0
2026-04-30 12:45:00,14.275,874.0,10.8,698.0250000000001,66.5
2026-04-30 13:00:00,13.9,874.0,11.0,697.7,66.0
2026-04-30 13:15:00,13.65,808.0,11.425,697.375,68.75
2026-04-30 13:30:00,13.4,742.0,11.85,697.05,71.5
2026-04-30 13:45:00,13.15,676.0,12.274999999999999,696.725,74.25
2026-04-30 14:00:00,12.9,610.0,12.7,696.4,77.0
2026-04-30 14:15:00,13.0,606.0,12.45,696.225,75.75
2026-04-30 14:30:00,13.100000000000001,602.0,12.2,696.05,74.5
2026-04-30 14:45:00,13.200000000000001,598.0,11.95,695.875,73.25
2026-04-30 15:00:00,13.3,594.0,11.7,695.7,72.0
2026-04-30 15:15:00,13.15,549.25,11.0,695.5500000000001,78.5
2026-04-30 15:30:00,13.0,504.5,10.3,695.4000000000001,85.0
2026-04-30 15:45:00,12.85,459.75,9.6,695.25,91.5
2026-04-30 16:00:00,12.7,415.0,8.9,695.1,98.0
2026-04-30 16:15:00,12.475,381.5,8.8,695.025,98.0
2026-04-30 16:30:00,12.25,348.0,8.7,694.95,98.0
2026-04-30 16:45:00,12.025,314.5,8.6,694.875,98.0
2026-04-30 17:00:00,11.8,281.0,8.5,694.8,98.0
2026-04-30 17:15:00,11.350000000000001,230.75,8.2,694.6999999999999,98.25
2026-04-30 17:30:00,10.9,180.5,7.9,694.5999999999999,98.5
2026-04-30 17:45:00,10.45,130.25,7.6,694.5,98.75
2026-04-30 18:00:00,10.0,80.0,7.3,694.4,99.0
2026-04-30 18:15:00,9.675,60.25,6.7,694.175,99.25
2026-04-30 18:30:00,9.35,40.5,6.1,693.95,99.5
2026-04-30 18:45:00,9.024999999999999,20.75,5.5,693.725,99.75
2026-04-30 19:00:00,8.7,1.0,4.9,693.5,100.0
2026-04-30 19:15:00,8.575,0.75,5.975,693.65,100.0
2026-04-30 19:30:00,8.45,0.5,7.05,693.8,100.0
2026-04-30 19:45:00,8.325,0.25,8.125,693.95,100.0
2026-04-30 20:00:00,8.2,0.0,9.2,694.1,100.0
2026-04-30 20:15:00,8.1,0.0,8.674999999999999,694.275,100.0
2026-04-30 20:30:00,8.0,0.0,8.149999999999999,694.45,100.0
2026-04-30 20:45:00,7.8999999999999995,0.0,7.625,694.625,100.0
2026-04-30 21:00:00,7.8,0.0,7.1,694.8,100.0
2026-04-30 21:15:00,7.825,0.0,7.0,695.025,100.0
2026-04-30 21:30:00,7.85,0.0,6.9,695.25,100.0
2026-04-30 21:45:00,7.875,0.0,6.8,695.475,100.0
2026-04-30 22:00:00,7.9,0.0,6.7,695.7,100.0
2026-04-30 22:15:00,7.8500000000000005,0.0,6.9,695.75,100.0
2026-04-30 22:30:00,7.800000000000001,0.0,7.1,695.8,100.0
2026-04-30 22:45:00,7.75,0.0,7.3,695.85,100.0
2026-04-30 23:00:00,7.7,0.0,7.5,695.9,100.0
2026-04-30 23:15:00,7.65,0.0,7.3,695.775,100.0
2026-04-30 23:30:00,7.6,0.0,7.1,695.65,100.0
2026-04-30 23:45:00,7.55,0.0,6.9,695.525,100.0
2026-05-01 00:00:00,7.5,0.0,6.7,695.4,100.0
2026-05-01 00:15:00,7.475,0.0,5.875,695.25,100.0
2026-05-01 00:30:00,7.45,0.0,5.05,695.0999999999999,100.0
2026-05-01 00:45:00,7.425000000000001,0.0,4.225,694.9499999999999,100.0
2026-05-01 01:00:00,7.4,0.0,3.4,694.8,100.0
2026-05-01 01:15:00,7.300000000000001,0.0,3.725,694.5999999999999,100.0
2026-05-01 01:30:00,7.2,0.0,4.05,694.4,100.0
2026-05-01 01:45:00,7.1,0.0,4.375,694.2,100.0
2026-05-01 02:00:00,7.0,0.0,4.7,694.0,100.0
2026-05-01 02:15:00,7.0,0.0,4.925,693.95,100.0
2026-05-01 02:30:00,7.0,0.0,5.15,693.9,100.0
2026-05-01 02:45:00,7.0,0.0,5.375,693.8499999999999,100.0
2026-05-01 03:00:00,7.0,0.0,5.6,693.8,100.0
2026-05-01 03:15:00,6.95,0.0,5.625,693.675,100.0
2026-05-01 03:30:00,6.9,0.0,5.65,693.55,100.0
2026-05-01 03:45:00,6.85,0.0,5.675,693.425,100.0
2026-05-01 04:00:00,6.8,0.0,5.7,693.3,100.0
2026-05-01 04:15:00,6.825,0.0,5.575,693.3249999999999,100.0
2026-05-01 04:30:00,6.85,0.0,5.45,693.3499999999999,100.0
2026-05-01 04:45:00,6.875,0.0,5.325,693.375,100.0
2026-05-01 05:00:00,6.9,0.0,5.2,693.4,100.0
2026-05-01 05:15:00,6.9750000000000005,0.0,5.325,693.575,100.0
2026-05-01 05:30:00,7.050000000000001,0.0,5.45,693.75,100.0
2026-05-01 05:45:00,7.125,0.0,5.575,693.925,100.0
2026-05-01 06:00:00,7.2,0.0,5.7,694.1,100.0
2026-05-01 06:15:00,7.325,4.75,5.175,694.3,100.0
2026-05-01 06:30:00,7.45,9.5,4.65,694.5,100.0
2026-05-01 06:45:00,7.575,14.25,4.125,694.7,100.0
2026-05-01 07:00:00,7.7,19.0,3.6,694.9,100.0
2026-05-01 07:15:00,7.95,39.25,4.45,695.225,100.0
2026-05-01 07:30:00,8.2,59.5,5.3,695.55,100.0
2026-05-01 07:45:00,8.45,79.75,6.15,695.875,100.0
2026-05-01 08:00:00,8.7,100.0,7.0,696.2,100.0
2026-05-01 08:15:00,8.7,99.25,7.25,696.35,100.0
2026-05-01 08:30:00,8.7,98.5,7.5,696.5,100.0
2026-05-01 08:45:00,8.7,97.75,7.75,696.65,100.0
2026-05-01 09:00:00,8.7,97.0,8.0,696.8,100.0
2026-05-01 09:15:00,8.924999999999999,129.5,7.475,697.0,100.0
2026-05-01 09:30:00,9.149999999999999,162.0,6.95,697.2,100.0
2026-05-01 09:45:00,9.375,194.5,6.425000000000001,697.4,100.0
2026-05-01 10:00:00,9.6,227.0,5.9,697.6,100.0
2026-05-01 10:15:00,9.6,208.5,5.6000000000000005,697.5,100.0
2026-05-01 10:30:00,9.6,190.0,5.300000000000001,697.4000000000001,100.0
2026-05-01 10:45:00,9.6,171.5,5.0,697.3000000000001,100.0
2026-05-01 11:00:00,9.6,153.0,4.7,697.2,100.0
2026-05-01 11:15:00,9.575,144.25,4.825,697.0,100.0
2026-05-01 11:30:00,9.55,135.5,4.95,696.8,100.0
2026-05-01 11:45:00,9.525,126.75,5.075,696.6,100.0
2026-05-01 12:00:00,9.5,118.0,5.2,696.4,100.0
2026-05-01 12:15:00,9.6,158.25,6.25,696.45,100.0
2026-05-01 12:30:00,9.7,198.5,7.300000000000001,696.5,100.0
2026-05-01 12:45:00,9.8,238.75,8.350000000000001,696.55,100.0
2026-05-01 13:00:00,9.9,279.0,9.4,696.6,100.0
2026-05-01 13:15:00,10.075,306.5,9.95,696.55,99.5
2026-05-01 13:30:00,10.25,334.0,10.5,696.5,99.0
2026-05-01 13:45:00,10.425,361.5,11.05,696.45,98.5
2026-05-01 14:00:00,10.6,389.0,11.6,696.4,98.0
2026-05-01 14:15:00,10.7,414.75,11.45,696.275,98.25
2026-05-01 14:30:00,10.8,440.5,11.3,696.15,98.5
2026-05-01 14:45:00,10.9,466.25,11.15,696.025,98.75
2026-05-01 15:00:00,11.0,492.0,11.0,695.9,99.0
2026-05-01 15:15:00,10.85,459.5,10.175,695.775,99.25
2026-05-01 15:30:00,10.7,427.0,9.35,695.65,99.5
2026-05-01 15:45:00,10.55,394.5,8.525,695.525,99.75
2026-05-01 16:00:00,10.4,362.0,7.7,695.4,100.0
2026-05-01 16:15:00,10.225,320.5,7.65,695.275,99.75
2026-05-01 16:30:00,10.05,279.0,7.6,695.15,99.5
2026-05-01 16:45:00,9.875,237.5,7.55,695.025,99.25
2026-05-01 17:00:00,9.7,196.0,7.5,694.9,99.0
2026-05-01 17:15:00,9.424999999999999,167.75,7.125,694.8,99.25
2026-05-01 17:30:00,9.149999999999999,139.5,6.75,694.7,99.5
2026-05-01 17:45:00,8.875,111.25,6.375,694.6,99.75
2026-05-01 18:00:00,8.6,83.0,6.0,694.5,100.0
2026-05-01 18:15:00,8.55,62.5,5.8,694.575,100.0
2026-05-01 18:30:00,8.5,42.0,5.6,694.65,100.0
2026-05-01 18:45:00,8.45,21.5,5.4,694.7249999999999,100.0
2026-05-01 19:00:00,8.4,1.0,5.2,694.8,100.0
2026-05-01 19:15:00,8.075,0.75,5.625,694.6999999999999,100.0
2026-05-01 19:30:00,7.75,0.5,6.050000000000001,694.5999999999999,100.0
2026-05-01 19:45:00,7.425,0.25,6.4750000000000005,694.5,100.0
2026-05-01 20:00:00,7.1,0.0,6.9,694.4,100.0
2026-05-01 20:15:00,6.925,0.0,7.0,694.4,100.0
2026-05-01 20:30:00,6.75,0.0,7.1,694.4,100.0
2026-05-01 20:45:00,6.575,0.0,7.2,694.4,100.0
2026-05-01 21:00:00,6.4,0.0,7.3,694.4,100.0
2026-05-01 21:15:00,6.3500000000000005,0.0,7.2,694.525,99.5
2026-05-01 21:30:00,6.300000000000001,0.0,7.1,694.65,99.0
2026-05-01 21:45:00,6.25,0.0,7.0,694.775,98.5
2026-05-01 22:00:00,6.2,0.0,6.9,694.9,98.0
2026-05-01 22:15:00,6.35,0.0,6.925000000000001,695.05,98.5
2026-05-01 22:30:00,6.5,0.0,6.95,695.2,99.0
2026-05-01 22:45:00,6.65,0.0,6.975,695.35,99.5
2026-05-01 23:00:00,6.8,0.0,7.0,695.5,100.0
2026-05-01 23:15:00,6.875,0.0,7.1,695.525,100.0
2026-05-01 23:30:00,6.949999999999999,0.0,7.2,695.55,100.0
2026-05-01 23:45:00,7.0249999999999995,0.0,7.300000000000001,695.575,100.0
2026-05-02 00:00:00,7.1,0.0,7.4,695.6,100.0
2026-05-02 00:15:00,7.199999999999999,0.0,6.375,695.6,100.0
2026-05-02 00:30:00,7.3,0.0,5.35,695.6,100.0
2026-05-02 00:45:00,7.4,0.0,4.325,695.6,100.0
2026-05-02 01:00:00,7.5,0.0,3.3,695.6,100.0
2026-05-02 01:15:00,7.575,0.0,4.35,695.5,100.0
2026-05-02 01:30:00,7.65,0.0,5.4,695.4000000000001,100.0
2026-05-02 01:45:00,7.725,0.0,6.45,695.3000000000001,100.0
2026-05-02 02:00:00,7.8,0.0,7.5,695.2,100.0
2026-05-02 02:15:00,7.7,0.0,7.275,695.0,100.0
2026-05-02 02:30:00,7.6,0.0,7.05,694.8,100.0
2026-05-02 02:45:00,7.5,0.0,6.824999999999999,694.6,100.0
2026-05-02 03:00:00,7.4,0.0,6.6,694.4,100.0
2026-05-02 03:15:00,7.425000000000001,0.0,6.449999999999999,694.4,100.0
2026-05-02 03:30:00,7.45,0.0,6.3,694.4,100.0
2026-05-02 03:45:00,7.475,0.0,6.15,694.4,100.0
2026-05-02 04:00:00,7.5,0.0,6.0,694.4,100.0
2026-05-02 04:15:00,7.575,0.0,6.125,694.525,100.0
2026-05-02 04:30:00,7.65,0.0,6.25,694.65,100.0
2026-05-02 04:45:00,7.725,0.0,6.375,694.775,100.0
2026-05-02 05:00:00,7.8,0.0,6.5,694.9,100.0
2026-05-02 05:15:00,7.8,0.0,6.975,695.0,100.0
2026-05-02 05:30:00,7.8,0.0,7.45,695.0999999999999,100.0
2026-05-02 05:45:00,7.8,0.0,7.925000000000001,695.1999999999999,100.0
2026-05-02 06:00:00,7.8,0.0,8.4,695.3,100.0
2026-05-02 06:15:00,7.85,3.75,7.925000000000001,695.4749999999999,100.0
2026-05-02 06:30:00,7.9,7.5,7.45,695.65,100.0
2026-05-02 06:45:00,7.95,11.25,6.975,695.825,100.0
2026-05-02 07:00:00,8.0,15.0,6.5,696.0,100.0
2026-05-02 07:15:00,8.125,29.25,7.075,696.225,100.0
2026-05-02 07:30:00,8.25,43.5,7.65,696.45,100.0
2026-05-02 07:45:00,8.375,57.75,8.225000000000001,696.675,100.0
2026-05-02 08:00:00,8.5,72.0,8.8,696.9,100.0
2026-05-02 08:15:00,8.65,87.75,8.65,697.15,100.0
2026-05-02 08:30:00,8.8,103.5,8.5,697.4,100.0
2026-05-02 08:45:00,8.95,119.25,8.35,697.65,100.0
2026-05-02 09:00:00,9.1,135.0,8.2,697.9,100.0
2026-05-02 09:15:00,9.0,125.75,7.975,697.875,100.0
2026-05-02 09:30:00,8.899999999999999,116.5,7.75,697.8499999999999,100.0
2026-05-02 09:45:00,8.799999999999999,107.25,7.5249999999999995,697.8249999999999,100.0
2026-05-02 10:00:00,8.7,98.0,7.3,697.8,100.0
2026-05-02 10:15:00,8.85,128.0,7.55,697.8499999999999,100.0
2026-05-02 10:30:00,9.0,158.0,7.800000000000001,697.9,100.0
2026-05-02 10:45:00,9.15,188.0,8.05,697.95,100.0
2026-05-02 11:00:00,9.3,218.0,8.3,698.0,100.0
2026-05-02 11:15:00,9.325000000000001,233.75,8.325000000000001,697.95,100.0
2026-05-02 11:30:00,9.350000000000001,249.5,8.350000000000001,697.9,100.0
2026-05-02 11:45:00,9.375,265.25,8.375,697.8499999999999,100.0
2026-05-02 12:00:00,9.4,281.0,8.4,697.8,100.0
2026-05-02 12:15:00,9.3,274.25,7.800000000000001,697.675,100.0
2026-05-02 12:30:00,9.2,267.5,7.2,697.55,100.0
2026-05-02 12:45:00,9.1,260.75,6.6,697.425,100.0
2026-05-02 13:00:00,9.0,254.0,6.0,697.3,100.0
2026-05-02 13:15:00,9.25,258.5,6.775,697.2249999999999,100.0
2026-05-02 13:30:00,9.5,263.0,7.55,697.15,100.0
2026-05-02 13:45:00,9.75,267.5,8.325,697.075,100.0
2026-05-02 14:00:00,10.0,272.0,9.1,697.0,100.0
2026-05-02 14:15:00,10.0,276.25,8.8,696.85,100.0
2026-05-02 14:30:00,10.0,280.5,8.5,696.7,100.0
2026-05-02 14:45:00,10.0,284.75,8.2,696.55,100.0
2026-05-02 15:00:00,10.0,289.0,7.9,696.4,100.0
2026-05-02 15:15:00,9.85,254.25,7.625,696.175,100.0
2026-05-02 15:30:00,9.7,219.5,7.35,695.95,100.0
2026-05-02 15:45:00,9.55,184.75,7.075,695.725,100.0
2026-05-02 16:00:00,9.4,150.0,6.8,695.5,100.0
2026-05-02 16:15:00,9.35,145.75,6.75,695.55,100.0
2026-05-02 16:30:00,9.3,141.5,6.699999999999999,695.6,100.0
2026-05-02 16:45:00,9.25,137.25,6.6499999999999995,695.6500000000001,100.0
2026-05-02 17:00:00,9.2,133.0,6.6,695.7,100.0
2026-05-02 17:15:00,9.024999999999999,106.0,6.675,695.75,99.75
2026-05-02 17:30:00,8.85,79.0,6.75,695.8,99.5
2026-05-02 17:45:00,8.675,52.0,6.825,695.85,99.25
2026-05-02 18:00:00,8.5,25.0,6.9,695.9,99.0
2026-05-02 18:15:00,8.25,19.0,6.65,695.7,99.25
2026-05-02 18:30:00,8.0,13.0,6.4,695.5,99.5
2026-05-02 18:45:00,7.75,7.0,6.15,695.3,99.75
2026-05-02 19:00:00,7.5,1.0,5.9,695.1,100.0
2026-05-02 19:15:00,7.325,0.75,5.9750000000000005,695.125,100.0
2026-05-02 19:30:00,7.15,0.5,6.050000000000001,695.1500000000001,100.0
2026-05-02 19:45:00,6.975,0.25,6.125,695.1750000000001,100.0
2026-05-02 20:00:00,6.8,0.0,6.2,695.2,100.0
2026-05-02 20:15:00,6.675,0.0,6.3,695.225,93.0
2026-05-02 20:30:00,6.55,0.0,6.4,695.25,86.0
2026-05-02 20:45:00,6.425,0.0,6.5,695.275,79.0
2026-05-02 21:00:00,6.3,0.0,6.6,695.3,72.0
2026-05-02 21:15:00,6.3,0.0,6.675,695.375,75.75
2026-05-02 21:30:00,6.3,0.0,6.75,695.45,79.5
2026-05-02 21:45:00,6.3,0.0,6.825,695.525,83.25
2026-05-02 22:00:00,6.3,0.0,6.9,695.6,87.0
2026-05-02 22:15:00,6.25,0.0,6.45,695.575,90.25
2026-05-02 22:30:00,6.199999999999999,0.0,6.0,695.55,93.5
2026-05-02 22:45:00,6.1499999999999995,0.0,5.55,695.525,96.75
2026-05-02 23:00:00,6.1,0.0,5.1,695.5,100.0
2026-05-02 23:15:00,5.949999999999999,0.0,4.875,695.3,100.0
2026-05-02 23:30:00,5.8,0.0,4.65,695.1,100.0
2026-05-02 23:45:00,5.65,0.0,4.425,694.9000000000001,100.0
2026-05-03 00:00:00,5.5,0.0,4.2,694.7,100.0
2026-05-03 00:15:00,5.9,0.0,3.95,695.0250000000001,100.0
2026-05-03 00:30:00,6.3,0.0,3.7,695.35,100.0
2026-05-03 00:45:00,6.699999999999999,0.0,3.45,695.675,100.0
2026-05-03 01:00:00,7.1,0.0,3.2,696.0,100.0
2026-05-03 01:15:00,7.0249999999999995,0.0,3.7,695.8,100.0
2026-05-03 01:30:00,6.949999999999999,0.0,4.2,695.6,100.0
2026-05-03 01:45:00,6.875,0.0,4.7,695.4000000000001,100.0
2026-05-03 02:00:00,6.8,0.0,5.2,695.2,100.0
2026-05-03 02:15:00,6.825,0.0,4.925,695.0500000000001,100.0
2026-05-03 02:30:00,6.85,0.0,4.65,694.9000000000001,100.0
2026-05-03 02:45:00,6.875,0.0,4.375,694.75,100.0
2026-05-03 03:00:00,6.9,0.0,4.1,694.6,100.0
2026-05-03 03:15:00,6.775,0.0,4.0,694.375,100.0
2026-05-03 03:30:00,6.65,0.0,3.9,694.1500000000001,100.0
2026-05-03 03:45:00,6.525,0.0,3.8,693.9250000000001,100.0
2026-05-03 04:00:00,6.4,0.0,3.7,693.7,100.0
2026-05-03 04:15:00,6.15,0.0,3.7750000000000004,693.475,100.0
2026-05-03 04:30:00,5.9,0.0,3.85,693.25,100.0
2026-05-03 04:45:00,5.65,0.0,3.925,693.025,100.0
2026-05-03 05:00:00,5.4,0.0,4.0,692.8,100.0
2026-05-03 05:15:00,5.4,0.0,4.0,692.9749999999999,100.0
2026-05-03 05:30:00,5.4,0.0,4.0,693.15,100.0
2026-05-03 05:45:00,5.4,0.0,4.0,693.325,100.0
2026-05-03 06:00:00,5.4,0.0,4.0,693.5,100.0
2026-05-03 06:15:00,5.9750000000000005,9.0,4.5,694.125,100.0
2026-05-03 06:30:00,6.550000000000001,18.0,5.0,694.75,100.0
2026-05-03 06:45:00,7.125,27.0,5.5,695.375,100.0
2026-05-03 07:00:00,7.7,36.0,6.0,696.0,100.0
2026-05-03 07:15:00,8.175,78.25,6.625,696.525,100.0
2026-05-03 07:30:00,8.65,120.5,7.25,697.05,100.0
2026-05-03 07:45:00,9.125,162.75,7.875,697.575,100.0
2026-05-03 08:00:00,9.6,205.0,8.5,698.1,100.0
2026-05-03 08:15:00,10.075,266.5,9.275,698.475,100.0
2026-05-03 08:30:00,10.55,328.0,10.05,698.85,100.0
2026-05-03 08:45:00,11.025,389.5,10.825,699.225,100.0
2026-05-03 09:00:00,11.5,451.0,11.6,699.6,100.0
2026-05-03 09:15:00,11.525,454.0,11.85,699.575,100.0
2026-05-03 09:30:00,11.55,457.0,12.1,699.55,100.0
2026-05-03 09:45:00,11.575,460.0,12.35,699.525,100.0
2026-05-03 10:00:00,11.6,463.0,12.6,699.5,100.0
2026-05-03 10:15:00,11.75,484.5,12.75,699.575,99.0
2026-05-03 10:30:00,11.899999999999999,506.0,12.899999999999999,699.65,98.0
2026-05-03 10:45:00,12.049999999999999,527.5,13.049999999999999,699.7249999999999,97.0
2026-05-03 11:00:00,12.2,549.0,13.2,699.8,96.0
2026-05-03 11:15:00,12.174999999999999,533.5,13.899999999999999,699.625,96.5
2026-05-03 11:30:00,12.149999999999999,518.0,14.6,699.45,97.0
2026-05-03 11:45:00,12.125,502.5,15.3,699.275,97.5
2026-05-03 12:00:00,12.1,487.0,16.0,699.1,98.0
2026-05-03 12:15:00,11.7,527.75,15.275,698.9,98.5
2026-05-03 12:30:00,11.3,568.5,14.55,698.7,99.0
2026-05-03 12:45:00,10.9,609.25,13.825,698.5,99.5
2026-05-03 13:00:00,10.5,650.0,13.1,698.3,100.0
2026-05-03 13:15:00,10.825,622.25,13.5,698.25,100.0
2026-05-03 13:30:00,11.15,594.5,13.899999999999999,698.2,100.0
2026-05-03 13:45:00,11.475000000000001,566.75,14.299999999999999,698.15,100.0
2026-05-03 14:00:00,11.8,539.0,14.7,698.1,100.0
2026-05-03 14:15:00,11.525,456.25,14.325,697.775,100.0
2026-05-03 14:30:00,11.25,373.5,13.95,697.45,100.0
2026-05-03 14:45:00,10.975,290.75,13.575,697.125,100.0
2026-05-03 15:00:00,10.7,208.0,13.2,696.8,100.0
2026-05-03 15:15:00,10.674999999999999,213.25,12.75,696.6999999999999,100.0
2026-05-03 15:30:00,10.649999999999999,218.5,12.3,696.5999999999999,100.0
2026-05-03 15:45:00,10.625,223.75,11.85,696.5,100.0
2026-05-03 16:00:00,10.6,229.0,11.4,696.4,100.0
2026-05-03 16:15:00,10.4,201.0,10.7,696.25,97.0
2026-05-03 16:30:00,10.2,173.0,10.0,696.0999999999999,94.0
2026-05-03 16:45:00,10.0,145.0,9.3,695.9499999999999,91.0
2026-05-03 17:00:00,9.8,117.0,8.6,695.8,88.0
2026-05-03 17:15:00,9.55,107.0,8.575,695.675,83.75
2026-05-03 17:30:00,9.3,97.0,8.55,695.55,79.5
2026-05-03 17:45:00,9.05,87.0,8.525,695.425,75.25
2026-05-03 18:00:00,8.8,77.0,8.5,695.3,71.0
2026-05-03 18:15:00,8.775,58.0,8.475,695.5,78.25
2026-05-03 18:30:00,8.75,39.0,8.45,695.7,85.5
2026-05-03 18:45:00,8.725,20.0,8.425,695.9,92.75
2026-05-03 19:00:00,8.7,1.0,8.4,696.1,100.0
2026-05-03 19:15:00,8.575,0.75,8.275,696.175,100.0
2026-05-03 19:30:00,8.45,0.5,8.15,696.25,100.0
2026-05-03 19:45:00,8.325,0.25,8.025,696.325,100.0
2026-05-03 20:00:00,8.2,0.0,7.9,696.4,100.0
2026-05-03 20:15:00,8.149999999999999,0.0,7.8500000000000005,696.525,100.0
2026-05-03 20:30:00,8.1,0.0,7.800000000000001,696.65,100.0
2026-05-03 20:45:00,8.05,0.0,7.75,696.775,100.0
2026-05-03 21:00:00,8.0,0.0,7.7,696.9,100.0
2026-05-03 21:15:00,8.05,0.0,7.65,696.95,100.0
2026-05-03 21:30:00,8.1,0.0,7.6,697.0,100.0
2026-05-03 21:45:00,8.149999999999999,0.0,7.55,697.05,100.0
2026-05-03 22:00:00,8.2,0.0,7.5,697.1,100.0
2026-05-03 22:15:00,8.274999999999999,0.0,7.3,697.125,100.0
2026-05-03 22:30:00,8.35,0.0,7.1,697.1500000000001,100.0
2026-05-03 22:45:00,8.425,0.0,6.9,697.1750000000001,100.0
2026-05-03 23:00:00,8.5,0.0,6.7,697.2,100.0
2026-05-03 23:15:00,8.5,0.0,6.775,697.1,100.0
2026-05-03 23:30:00,8.5,0.0,6.85,697.0,100.0
2026-05-03 23:45:00,8.5,0.0,6.925,696.9,100.0
2026-05-04 00:00:00,8.5,0.0,7.0,696.8,100.0
2026-05-04 00:15:00,8.475,0.0,6.6,696.75,100.0
2026-05-04 00:30:00,8.45,0.0,6.2,696.7,100.0
2026-05-04 00:45:00,8.425,0.0,5.800000000000001,696.65,100.0
2026-05-04 01:00:00,8.4,0.0,5.4,696.6,100.0
2026-05-04 01:15:00,8.325,0.0,6.175000000000001,696.375,100.0
2026-05-04 01:30:00,8.25,0.0,6.95,696.1500000000001,100.0
2026-05-04 01:45:00,8.175,0.0,7.725,695.9250000000001,100.0
2026-05-04 02:00:00,8.1,0.0,8.5,695.7,100.0
2026-05-04 02:15:00,7.949999999999999,0.0,8.4,695.5250000000001,100.0
2026-05-04 02:30:00,7.8,0.0,8.3,695.35,100.0
2026-05-04 02:45:00,7.65,0.0,8.2,695.175,100.0
2026-05-04 03:00:00,7.5,0.0,8.1,695.0,100.0
2026-05-04 03:15:00,7.425,0.0,7.8999999999999995,694.875,100.0
2026-05-04 03:30:00,7.35,0.0,7.699999999999999,694.75,100.0
2026-05-04 03:45:00,7.275,0.0,7.5,694.625,100.0
2026-05-04 04:00:00,7.2,0.0,7.3,694.5,100.0
2026-05-04 04:15:00,7.175,0.0,7.225,694.575,100.0
2026-05-04 04:30:00,7.15,0.0,7.15,694.65,100.0
2026-05-04 04:45:00,7.125,0.0,7.075,694.7249999999999,100.0
2026-05-04 05:00:00,7.1,0.0,7.0,694.8,100.0
2026-05-04 05:15:00,7.175,0.0,6.875,694.9499999999999,100.0
2026-05-04 05:30:00,7.25,0.0,6.75,695.0999999999999,100.0
2026-05-04 05:45:00,7.325,0.0,6.625,695.25,100.0
2026-05-04 06:00:00,7.4,0.0,6.5,695.4,100.0
2026-05-04 06:15:00,7.525,3.25,6.375,695.6,100.0
2026-05-04 06:30:00,7.65,6.5,6.25,695.8,100.0
2026-05-04 06:45:00,7.775,9.75,6.125,696.0,100.0
2026-05-04 07:00:00,7.9,13.0,6.0,696.2,100.0
2026-05-04 07:15:00,8.25,51.25,6.55,696.5500000000001,100.0
2026-05-04 07:30:00,8.600000000000001,89.5,7.1,696.9000000000001,100.0
2026-05-04 07:45:00,8.950000000000001,127.75,7.6499999999999995,697.25,100.0
2026-05-04 08:00:00,9.3,166.0,8.2,697.6,100.0
2026-05-04 08:15:00,9.5,183.75,8.35,697.8,100.0
2026-05-04 08:30:00,9.7,201.5,8.5,698.0,100.0
2026-05-04 08:45:00,9.9,219.25,8.65,698.2,100.0
2026-05-04 09:00:00,10.1,237.0,8.8,698.4,100.0
